field_1,acceptedNa,acceptedSc,acceptedTa,accessRigh,adm1,adm2,associated,associat_1,associat_2,basisOfRec,bibliograp,catalogNum,class,classKey,cloc,collection,collecti_1,collecti_2,continent,coordinate,coordina_1,country,crawlId,dataGenera,datasetID,datasetKey,datasetNam,dateIdenti,day,dispositio,dynamicPro,earliestEp,earliestEr,earliestPe,elevation,elevationA,endDayOfYe,establishm,eventDate,eventID,eventRemar,eventTime,family,familyKey,fieldNotes,fieldNumbe,footprintS,footprintW,fullCountr,gbifID,genericNam,genus,genusKey,geodeticDa,georeferen,georefer_1,georefer_2,georefer_3,georefer_4,georefer_5,habitat,higherClas,higherGeog,higherGe_1,hostingOrg,http_//unk,http_//u_1,http_//u_2,http_//u_3,http_//u_4,http_//u_5,http_//u_6,identifica,identifi_1,identifi_2,identifi_3,identified,identifier,inCluster,individual,informatio,installati,institutio,institut_1,institut_2,isInCluste,island,ISO2,iucnRedLis,key,kingdom,kingdomKey,language,lastCrawle,lastInterp,lastParsed,lat,license,lifeStage,locality,locationAc,locationID,locationRe,lon,modified,month,municipali,nameAccord,nomenclatu,occurrence,occurren_1,occurren_2,order,orderKey,organismID,organismQu,organism_1,originalNa,otherCatal,ownerInsti,parentName,phylum,phylumKey,pointRadiu,preparatio,previousId,projectId,protocol,publishing,publishi_1,recordedBy,recordNumb,references,rights,rightsHold,samplingPr,scientific,scientif_1,sex,species,speciesKey,specificEp,startDayOf,taxonConce,taxonID,taxonKey,taxonomicS,taxonRank,taxonRemar,type,typeStatus,typifiedNa,verbatimCo,verbatimEv,verbatimId,verbatimLo,verbatimSR,verbatimTa,vernacular,year,downloadDa
"3293",NA,"Monacha cartusiana (O.F.M�ller, 1774)","5780449",NA,Delaware,New Castle County,NA,NA,NA,PRESERVED_SPECIMEN,NA,"221154",Gastropoda,"225","Port of Wilmington, SW corner jct Christina & Delaware rivers, Delaware, New Castle County, United States",Mollusk,b4ef45b3-f205-46cf-abc3-3fee350f89ba,NA,NA,NA,NA,United States,"104",NA,NA,3ee66eb3-4786-4bda-b7f1-c145b1a57a6b,NA,NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-09-30T00:00:00,NA,NA,NA,Hygromiidae,"2627",NA,NA,NA,NA,United States of America,2451531657,Monacha,Monacha,"11278536",WGS84,NA,NA,NA,NA,NA,NA,NA,Organism|Animalia|Mollusca|Gastropoda|Heterobranchia|Tectipleura|Euthyneura|Eupulmonata|Stylommatophora|Hygromiidae|Monacha,NA,NA,96710dc8-fecb-440d-ae3e-c34ae8a9616f,NA,NA,NA,NA,urn:uuid:3682adba-9756-4d8f-ab7a-51fb48512845,NA,NA,NA,NA,NA,NA,NA,"3155379",FALSE,NA,NA,6fdcfa44-e2fb-44e3-876d-7cf0e1f8bc9d,DMNH,NA,NA,FALSE,NA,US,LC,2451531657,Animalia,"1",NA,2022-01-13T23:35:53.528+00:00,2022-01-29T10:19:54.710+00:00,2022-01-29T10:19:54.710+00:00,39.712649999999996,http://creativecommons.org/publicdomain/zero/1.0/legalcode,NA,"Port of Wilmington, SW corner jct Christina & Delaware rivers",NA,NA,NA,-75.531989999999993,2020-12-14T07:44:49.000+00:00,"9",NA,NA,NA,23ac9e09-81a3-4fb1-9b1f-acae39435a05,"14 alc + 8 dry; ex Pearce TP990930-1",PRESENT,Stylommatophora,"1456",NA,NA,NA,NA,NA,NA,NA,Mollusca,"52",NA,"dry, wet - 22",NA,NA,DWC_ARCHIVE,US,a42867f0-813a-11dc-82e0-b8a03c50a862,"Plummer, John",NA,https://invertebase.org/portal/collections/individual/index.php?occid=3155379,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,"Monacha cartusiana (O.F.M�ller, 1774)",NA,NA,Monacha cartusiana,"5780449",cartusiana,"273",NA,"137909","5780449",ACCEPTED,SPECIES,Family was Helicellidae. LJV 12/20/2018. Lot missing per inventory.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999",2022-02-19
"4917",NA,"Monacha cartusiana (O.F.M�ller, 1774)","5780449",NA,Delaware,New Castle County,NA,NA,NA,PRESERVED_SPECIMEN,NA,306531-Mollusca,Gastropoda,"225","Wilmington, Delaware, New Castle County, United States, NORTH_AMERICA",Invertebrate Zoology,NA,4730346d-0a5b-454c-accd-b9ac7bdf8445,NORTH_AMERICA,NA,NA,United States,"379",NA,NA,85b1cfb6-f762-11e1-a439-00145eb45e9a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hygromiidae,"2627",NA,NA,NA,NA,United States of America,899477719,Monacha,Monacha,"11278536",WGS84,NA,NA,NA,NA,NA,NA,NA,NA,"USA, Delaware, New Castle County",NA,8483a1f0-1032-11db-ae00-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E38861C2-086C-4094-AEB5-8502EA367921,FALSE,NA,NA,12fadca0-d638-416d-8cee-6f29ef37a249,UF,NA,ab8b25c4-f95e-437b-82df-5aed3c9031ec,FALSE,NA,US,LC,899477719,Animalia,"1",NA,2021-12-10T22:56:09.590+00:00,2022-01-29T20:10:04.511+00:00,2022-01-29T20:10:04.511+00:00,39.709490000000002,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,Wilmington,NA,NA,NA,-75.535790000000006,2021-04-27T18:43:53.000+00:00,NA,NA,NA,NA,E38861C2-086C-4094-AEB5-8502EA367921,NA,PRESENT,Stylommatophora,"1456",NA,NA,NA,NA,NA,NA,NA,Mollusca,"52",NA,75% ethanol - 7,NA,NA,DWC_ARCHIVE,US,8483a1f0-1032-11db-ae00-b8a03c50a862,NA,NA,NA,NA,NA,NA,"Monacha cartusiana (O.F.M�ller, 1774)",NA,NA,Monacha cartusiana,"5780449",cartusiana,NA,NA,NA,"5780449",ACCEPTED,SPECIES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-19
"213",NA,"Monacha cartusiana (O.F.M�ller, 1774)","5780449",NA,Ohio,NA,NA,NA,NA,HUMAN_OBSERVATION,NA,"91553768",Gastropoda,"225","Ohio, United States",Observations,NA,NA,NA,NA,"5",United States,"291",NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,2021-08-18T15:20:52,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-17T10:47:00,NA,NA,14:47:00Z,Hygromiidae,"2627",NA,NA,NA,NA,United States of America,3455270234,Monacha,Monacha,"11278536",WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,wild,NA,NA,huntingbon,NA,NA,NA,"200290918",NA,"Looks most like genus Monacha. Between M. cantiana and M. cartusiana (two known Monacha species introduced to USA) appears more like M. cartusiana by having reddish brown near the lip edge, being flatter, and having less rounded aperture. Voucher specime",NA,snailtim,"91553768",FALSE,NA,NA,997448a8-f762-11e1-a439-00145eb45e9a,iNaturalist,NA,NA,FALSE,NA,US,LC,3455270234,Animalia,"1",NA,2022-01-25T19:52:07.833+00:00,2022-02-15T02:10:12.139+00:00,2022-02-15T02:10:12.139+00:00,41.209667000000003,http://creativecommons.org/publicdomain/zero/1.0/legalcode,NA,NA,NA,NA,NA,-80.526741999999999,2021-12-06T20:10:13.000+00:00,"8",NA,NA,NA,https://www.inaturalist.org/observations/91553768,NA,PRESENT,Stylommatophora,"1456",NA,NA,NA,NA,NA,NA,NA,Mollusca,"52",NA,NA,NA,NA,DWC_ARCHIVE,US,28eb1a3f-1c15-4a95-931a-4af90ecb574d,Bonnie Isaac,NA,https://www.inaturalist.org/observations/91553768,NA,Bonnie Isaac,NA,"Monacha cartusiana (O.F.M�ller, 1774)",NA,NA,Monacha cartusiana,"5780449",cartusiana,NA,NA,"105970","5780449",ACCEPTED,SPECIES,NA,NA,NA,NA,NA,2021/08/17 10:47 AM EDT,NA,"Trumbull, Ohio, United States",NA,NA,NA,"2021",2022-02-19
"215",NA,"Monacha cartusiana (O.F.M�ller, 1774)","5780449",NA,Ohio,NA,NA,NA,NA,HUMAN_OBSERVATION,NA,"89461457",Gastropoda,"225","Ohio, United States",Observations,NA,NA,NA,NA,"6",United States,"291",NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,2021-08-01T12:01:07,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-01T08:00:13,NA,NA,12:00:13Z,Hygromiidae,"2627",NA,NA,NA,NA,United States of America,3456362183,Monacha,Monacha,"11278536",WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,wild,NA,NA,c_nature,NA,NA,NA,"195874467",NA,NA,NA,Cade D,"89461457",FALSE,NA,NA,997448a8-f762-11e1-a439-00145eb45e9a,iNaturalist,NA,NA,FALSE,NA,US,LC,3456362183,Animalia,"1",NA,2022-01-25T19:52:07.833+00:00,2022-02-15T02:27:38.918+00:00,2022-02-15T02:27:38.918+00:00,39.366863000000002,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,NA,NA,NA,-84.357560000000007,2021-12-06T20:12:57.000+00:00,"8",NA,NA,NA,https://www.inaturalist.org/observations/89461457,NA,PRESENT,Stylommatophora,"1456",NA,NA,NA,NA,NA,NA,NA,Mollusca,"52",NA,NA,NA,NA,DWC_ARCHIVE,US,28eb1a3f-1c15-4a95-931a-4af90ecb574d,Cade D,NA,https://www.inaturalist.org/observations/89461457,NA,Cade D,NA,"Monacha cartusiana (O.F.M�ller, 1774)",NA,NA,Monacha cartusiana,"5780449",cartusiana,NA,NA,"105970","5780449",ACCEPTED,SPECIES,NA,NA,NA,NA,NA,2021-08-01 08:00:13,NA,"Liberty Township, OH 45069, USA",NA,NA,NA,"2021",2022-02-19
"239",NA,"Monacha cartusiana (O.F.M�ller, 1774)","5780449",NA,Ohio,NA,NA,NA,NA,HUMAN_OBSERVATION,NA,"97213369",Gastropoda,"225","Ohio, United States",Observations,NA,NA,NA,NA,"28121",United States,"291",NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,2021-10-05T03:25:43,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-14T19:08:00,NA,NA,23:08:00Z,Hygromiidae,"2627",NA,NA,NA,NA,United States of America,3456367094,Monacha,Monacha,"11278536",WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,wild,NA,NA,whateverwatcher,NA,NA,NA,"211729518",NA,NA,NA,Donna Parry,"97213369",FALSE,NA,Coordinate uncertainty increased to 28121m at the request of the observer,997448a8-f762-11e1-a439-00145eb45e9a,iNaturalist,NA,NA,FALSE,NA,US,LC,3456367094,Animalia,"1",NA,2022-01-25T19:52:07.833+00:00,2022-02-15T02:10:41.059+00:00,2022-02-15T02:10:41.059+00:00,39.311109999999999,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,NA,NA,NA,-84.533568000000002,2021-12-21T19:09:48.000+00:00,"9",NA,NA,NA,https://www.inaturalist.org/observations/97213369,NA,PRESENT,Stylommatophora,"1456",NA,NA,NA,NA,NA,NA,NA,Mollusca,"52",NA,NA,NA,NA,DWC_ARCHIVE,US,28eb1a3f-1c15-4a95-931a-4af90ecb574d,Donna Parry,NA,https://www.inaturalist.org/observations/97213369,NA,Donna Parry,NA,"Monacha cartusiana (O.F.M�ller, 1774)",NA,NA,Monacha cartusiana,"5780449",cartusiana,NA,NA,"105970","5780449",ACCEPTED,SPECIES,NA,NA,NA,NA,NA,2021/09/14 7:08 PM EDT,NA,"Ohio, US",NA,NA,NA,"2021",2022-02-19
"1679",NA,"Monacha cartusiana (O.F.M�ller, 1774)","5780449",NA,Ohio,NA,NA,NA,NA,HUMAN_OBSERVATION,NA,"1831744",Gastropoda,"225","Ohio, United States",Observations,NA,NA,NA,NA,"189",United States,"291",NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,2017-07-05T14:22:25,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-07-11T00:00:00,NA,NA,NA,Hygromiidae,"2627",NA,NA,NA,NA,United States of America,3455203313,Monacha,Monacha,"11278536",WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,wild,NA,NA,cannizag,NA,NA,NA,"14323620",NA,NA,NA,hazelsnail,"1831744",FALSE,NA,NA,997448a8-f762-11e1-a439-00145eb45e9a,iNaturalist,NA,NA,FALSE,NA,US,LC,3455203313,Animalia,"1",NA,2022-01-25T19:52:07.833+00:00,2022-02-15T02:30:48.700+00:00,2022-02-15T02:30:48.700+00:00,39.421639999999996,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,NA,NA,NA,-84.501040000000003,2021-12-29T13:48:40.000+00:00,"7",NA,NA,NA,http://www.inaturalist.org/observations/1831744,Looks similar to Mesodon thyroidus but unsure. Monacha cartusiana looks very similar as well but it doesn't seem to have made it to Ohio.,PRESENT,Stylommatophora,"1456",NA,NA,NA,NA,NA,NA,NA,Mollusca,"52",NA,NA,NA,NA,DWC_ARCHIVE,US,28eb1a3f-1c15-4a95-931a-4af90ecb574d,Andrew Cannizzaro,NA,https://www.inaturalist.org/observations/1831744,NA,Andrew Cannizzaro,NA,"Monacha cartusiana (O.F.M�ller, 1774)",NA,NA,Monacha cartusiana,"5780449",cartusiana,NA,NA,"105970","5780449",ACCEPTED,SPECIES,NA,NA,NA,NA,NA,2015-07-11,NA,Rentschler Forest Metropark,NA,NA,NA,"2015",2022-02-19
"1691",NA,"Monacha cartusiana (O.F.M�ller, 1774)","5780449",NA,Ohio,NA,NA,NA,NA,HUMAN_OBSERVATION,NA,"1859157",Gastropoda,"225","Ohio, United States",Observations,NA,NA,NA,NA,"25",United States,"291",NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,2015-11-07T23:14:09,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-08-12T00:00:00,NA,NA,NA,Hygromiidae,"2627",NA,NA,NA,NA,United States of America,1880661619,Monacha,Monacha,"11278536",WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,wild,NA,NA,cannizag,NA,NA,NA,"4319748",NA,NA,NA,Andrew Cannizzaro,"1859157",FALSE,NA,NA,997448a8-f762-11e1-a439-00145eb45e9a,iNaturalist,NA,NA,FALSE,NA,US,LC,1880661619,Animalia,"1",NA,2022-01-25T19:52:07.833+00:00,2022-02-15T03:12:53.865+00:00,2022-02-15T03:12:53.865+00:00,39.425080000000001,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,NA,NA,NA,-84.504760000000005,2021-12-29T13:49:06.000+00:00,"8",NA,NA,NA,http://www.inaturalist.org/observations/1859157,On Common Milkweed.,PRESENT,Stylommatophora,"1456",NA,NA,NA,NA,NA,NA,NA,Mollusca,"52",NA,NA,NA,NA,DWC_ARCHIVE,US,28eb1a3f-1c15-4a95-931a-4af90ecb574d,Andrew Cannizzaro,NA,https://www.inaturalist.org/observations/1859157,NA,Andrew Cannizzaro,NA,"Monacha cartusiana (O.F.M�ller, 1774)",NA,NA,Monacha cartusiana,"5780449",cartusiana,NA,NA,"105970","5780449",ACCEPTED,SPECIES,NA,NA,NA,NA,NA,2015-08-12,NA,Rentschler Forest Metropark,NA,NA,NA,"2015",2022-02-19
"2350",NA,"Monacha cartusiana (O.F.M�ller, 1774)","5780449",NA,Ohio,Franklin County,NA,NA,NA,PRESERVED_SPECIMEN,NA,449347-Mollusca,Gastropoda,"225","Columbus, Creekway Drive, Ohio, Franklin County, United States, NORTH_AMERICA",Invertebrate Zoology,NA,4730346d-0a5b-454c-accd-b9ac7bdf8445,NORTH_AMERICA,NA,NA,United States,"379",NA,NA,85b1cfb6-f762-11e1-a439-00145eb45e9a,NA,NA,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-09-13T00:00:00,NA,NA,NA,Hygromiidae,"2627",NA,NA,NA,NA,United States of America,899643045,Monacha,Monacha,"11278536",WGS84,NA,NA,NA,NA,NA,NA,NA,NA,"USA, Ohio, Franklin County",NA,8483a1f0-1032-11db-ae00-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B240EC64-1858-4C3E-A05E-72DFC8611F8D,FALSE,NA,NA,12fadca0-d638-416d-8cee-6f29ef37a249,UF,NA,ab8b25c4-f95e-437b-82df-5aed3c9031ec,FALSE,NA,US,LC,899643045,Animalia,"1",NA,2021-12-10T22:56:09.590+00:00,2022-01-29T20:10:00.426+00:00,2022-01-29T20:10:00.426+00:00,39.896490000000000,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,"Columbus, Creekway Drive",NA,NA,NA,-82.933459999999997,2021-04-27T19:08:43.000+00:00,"9",NA,NA,NA,B240EC64-1858-4C3E-A05E-72DFC8611F8D,NA,PRESENT,Stylommatophora,"1456",NA,NA,NA,NA,NA,NA,NA,Mollusca,"52",NA,"75% ethanol - 1; DNA subsample - 1",NA,NA,DWC_ARCHIVE,US,8483a1f0-1032-11db-ae00-b8a03c50a862,"Eitam, Avraham",NA,NA,NA,NA,NA,"Monacha cartusiana (O.F.M�ller, 1774)",NA,NA,Monacha cartusiana,"5780449",cartusiana,NA,NA,NA,"5780449",ACCEPTED,SPECIES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011",2022-02-19
"2427",NA,"Monacha cartusiana (O.F.M�ller, 1774)","5780449",NA,Ohio,Cuyahoga County,NA,NA,NA,PRESERVED_SPECIMEN,NA,448676-Mollusca,Gastropoda,"225","Cleveland, 5155 Warner Road, Ohio, Cuyahoga County, United States, NORTH_AMERICA",Invertebrate Zoology,NA,4730346d-0a5b-454c-accd-b9ac7bdf8445,NORTH_AMERICA,NA,NA,United States,"379",NA,NA,85b1cfb6-f762-11e1-a439-00145eb45e9a,NA,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-07-22T00:00:00,NA,NA,NA,Hygromiidae,"2627",NA,NA,NA,NA,United States of America,899641697,Monacha,Monacha,"11278536",WGS84,NA,NA,NA,NA,Google Earth,NA,NA,NA,"USA, Ohio, Cuyahoga County",NA,8483a1f0-1032-11db-ae00-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379408A7-399E-43C9-908E-6D35DD22AC7B,TRUE,NA,NA,12fadca0-d638-416d-8cee-6f29ef37a249,UF,NA,ab8b25c4-f95e-437b-82df-5aed3c9031ec,TRUE,NA,US,LC,899641697,Animalia,"1",NA,2021-12-10T22:56:09.590+00:00,2022-01-29T20:09:50.164+00:00,2022-01-29T20:09:50.164+00:00,41.419800000000002,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,"Cleveland, 5155 Warner Road",NA,NA,NA,-81.628500000000003,2021-04-27T19:08:32.000+00:00,"7",NA,NA,NA,379408A7-399E-43C9-908E-6D35DD22AC7B,NA,PRESENT,Stylommatophora,"1456",NA,NA,NA,NA,NA,NA,NA,Mollusca,"52",NA,"75% ethanol - 3; DNA subsample - 1",NA,NA,DWC_ARCHIVE,US,8483a1f0-1032-11db-ae00-b8a03c50a862,"Eitam, Avraham",NA,NA,NA,NA,NA,"Monacha cartusiana (O.F.M�ller, 1774)",NA,NA,Monacha cartusiana,"5780449",cartusiana,NA,NA,NA,"5780449",ACCEPTED,SPECIES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010",2022-02-19
"2428",NA,BOLD:ABV5730,"10435068",NA,Ohio,NA,NA,NA,NA,MATERIAL_SAMPLE,NA,UF448676,Gastropoda,"225","Ohio, United States",NA,NA,NA,NA,NA,NA,United States,"234",NA,NA,040c5662-da76-4782-a48e-cdea1892d14c,NA,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-07-22T00:00:00,NA,NA,NA,Hygromiidae,"2627",NA,UF448676A,NA,NA,United States of America,1416531989,BOLD:ABV5730,Monacha,"11278536",WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fbca90e3-8aed-48b1-84e3-369afbd000ce,NA,en,NA,NA,NA,Creative Commons - Share Alike,Barcode of Life Datasystems,NA,NA,BOLD:ABV5730,NA,John Slapcinsky,TSB1841-11,TRUE,NA,NA,fb5e4c2a-579c-434b-a446-3a665dd732ad,NA,NA,NA,TRUE,NA,US,NA,1416531989,Animalia,"1",NA,2022-02-05T19:58:44.772+00:00,2022-02-05T20:41:29.464+00:00,2022-02-05T20:41:29.464+00:00,41.419800000000002,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,NA,NA,NA,-81.628500000000003,NA,"7",NA,NA,NA,http://bins.boldsystems.org/index.php/Public_RecordView?processid=TSB1841-11,Florida Museum of Natural History,PRESENT,Stylommatophora,"1456",NA,NA,NA,NA,NA,NA,NA,Mollusca,"52",NA,NA,NA,NA,DWC_ARCHIVE,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,Avraham Eitam,NA,NA,NA,NA,NA,BOLD:ABV5730,NA,NA,Monacha cartusiana,"5780449",NA,NA,http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABV5730,http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABV5730,"10435068",ACCEPTED,UNRANKED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010",2022-02-19
"160",NA,"Monacha cartusiana (O.F.M�ller, 1774)","5780449",NA,Indiana,NA,NA,NA,NA,HUMAN_OBSERVATION,NA,"86638886",Gastropoda,"225","Indiana, United States",Observations,NA,NA,NA,NA,"3",United States,"291",NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,2021-12-21T15:45:40,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-11T18:37:20,NA,NA,22:37:20Z,Hygromiidae,"2627",NA,NA,NA,NA,United States of America,3456394052,Monacha,Monacha,"11278536",WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,wild,NA,NA,hexagonaria,NA,NA,NA,"227183802",NA,NA,NA,sullimander,"86638886",FALSE,NA,NA,997448a8-f762-11e1-a439-00145eb45e9a,iNaturalist,NA,NA,FALSE,NA,US,LC,3456394052,Animalia,"1",NA,2022-01-25T19:52:07.833+00:00,2022-02-15T03:14:47.854+00:00,2022-02-15T03:14:47.854+00:00,41.626671000000002,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,NA,NA,NA,-86.175611000000004,2021-12-21T23:13:30.000+00:00,"7",NA,NA,NA,https://www.inaturalist.org/observations/86638886,NA,PRESENT,Stylommatophora,"1456",NA,NA,NA,NA,NA,NA,NA,Mollusca,"52",NA,NA,NA,NA,DWC_ARCHIVE,US,28eb1a3f-1c15-4a95-931a-4af90ecb574d,Chase,NA,https://www.inaturalist.org/observations/86638886,NA,Chase,NA,"Monacha cartusiana (O.F.M�ller, 1774)",NA,NA,Monacha cartusiana,"5780449",cartusiana,NA,NA,"105970","5780449",ACCEPTED,SPECIES,NA,NA,NA,NA,NA,2021-07-11 18:37:20,NA,"Mishawaka, IN, USA",NA,NA,NA,"2021",2022-02-19
"237",NA,"Monacha cartusiana (O.F.M�ller, 1774)","5780449",NA,Indiana,NA,NA,NA,NA,HUMAN_OBSERVATION,NA,"95087058",Gastropoda,"225","Indiana, United States",Observations,NA,NA,NA,NA,NA,United States,"291",NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,2021-09-16T22:36:47,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-15T17:16:00,NA,NA,22:16:00Z,Hygromiidae,"2627",NA,NA,NA,NA,United States of America,3455406854,Monacha,Monacha,"11278536",WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,wild,NA,NA,susankirt,NA,NA,NA,"207447136",NA,NA,NA,susankirt,"95087058",FALSE,NA,NA,997448a8-f762-11e1-a439-00145eb45e9a,iNaturalist,NA,NA,FALSE,NA,US,LC,3455406854,Animalia,"1",NA,2022-01-25T19:52:07.833+00:00,2022-02-15T02:47:58.791+00:00,2022-02-15T02:47:58.791+00:00,41.598252000000002,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,NA,NA,NA,-87.414452999999995,2021-12-06T20:37:37.000+00:00,"9",NA,NA,NA,https://www.inaturalist.org/observations/95087058,wooded native dune and swale habitat.,PRESENT,Stylommatophora,"1456",NA,NA,NA,NA,NA,NA,NA,Mollusca,"52",NA,NA,NA,NA,DWC_ARCHIVE,US,28eb1a3f-1c15-4a95-931a-4af90ecb574d,susankirt,NA,https://www.inaturalist.org/observations/95087058,NA,susankirt,NA,"Monacha cartusiana (O.F.M�ller, 1774)",NA,NA,Monacha cartusiana,"5780449",cartusiana,NA,NA,"105970","5780449",ACCEPTED,SPECIES,NA,NA,NA,NA,NA,2021/09/15 5:16 PM CDT,NA,"Gary, IN, USA",NA,NA,NA,"2021",2022-02-19
